Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
24832,2,1.97943,-9.84955,-0.887659,1.99616,-9.72301,-0.823552,1.99543,-9.723,-0.824191,3.93522,0.00112123,-5.41627e-05,0.00142404,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.718,168.831,354.503,770.408,14265.3,15.5773,62.5383,1.73289,2812.5,110,0.807252,53.8073,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
25232,2,1.97943,-9.84955,-0.887659,1.99349,-9.72295,-0.826254,1.9936,-9.72296,-0.826081,3.93522,-0.000396297,-1.01463e-05,-0.000229649,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.028,168.131,353.803,769.709,16195,15.5773,70.6479,1.73288,3200,115,0.807254,53.8073,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
25632,2,1.97943,-9.84955,-0.887659,1.99353,-9.72295,-0.82626,1.99342,-9.72295,-0.826327,3.93522,-0.000406544,-3.22633e-06,-0.000325782,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.95,168.041,353.714,769.619,18255.3,15.5773,71.7246,1.73289,3612.5,120,0.807252,53.8073,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
26032,3,1.97943,-9.84955,-0.887659,1.99625,-9.72295,-0.826264,1.99561,-9.72295,-0.826337,3.93522,0.00124729,-1.11536e-06,-0.000246169,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.75,168.039,353.711,769.617,22268.1,15.5773,71.7431,366.664,4050,125,0.807247,4.80725,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
26432,3,1.97943,-9.84955,-0.887659,1.99359,-9.72295,-0.826268,1.9945,-9.72298,-0.824803,3.93522,9.265e-05,-1.74364e-05,0.000580299,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.328,168.61,354.282,770.188,25239.4,15.5773,65.0529,497.34,4512.5,130,0.807249,5.80725,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
26832,3,1.97943,-9.84955,-0.887659,1.99362,-9.72295,-0.826268,1.99436,-9.72295,-0.826213,3.93522,-7.89396e-05,7.4482e-06,-0.000485362,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.265,168.086,353.758,769.664,28424,15.5773,71.186,648.016,5000,135,0.807248,6.80725,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
27232,3,1.97943,-9.84955,-0.887659,1.99365,-9.72301,-0.823574,1.99358,-9.723,-0.824237,3.93522,-0.000565551,-2.61419e-05,0.00108243,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.961,168.82,354.492,770.398,31849.3,15.5773,62.6688,818.692,5512.5,140,0.80725,7.80725,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
27632,3,1.97943,-9.84955,-0.887659,1.99369,-9.72301,-0.823574,1.99429,-9.723,-0.823986,3.93522,-0.00014594,-2.62121e-05,0.00112375,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.212,168.913,354.586,770.492,35490.4,15.5773,61.6215,1009.37,6050,145,0.807248,8.80725,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
28032,3,1.97943,-9.84955,-0.887659,1.99641,-9.72301,-0.823574,1.99583,-9.723,-0.823955,3.93522,0.00107387,-2.44286e-05,0.00108112,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.775,168.925,354.597,770.503,39356.3,15.5773,61.4863,1220.04,6612.5,150,0.807245,9.80725,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
28432,3,1.97943,-9.84955,-0.887659,1.99645,-9.72301,-0.823574,1.99601,-9.723,-0.824022,3.93522,0.00109185,-2.10842e-05,0.000943305,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.828,168.9,354.572,770.478,43448.2,15.5773,61.764,1450.72,7200,155,0.807245,10.8072,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
28832,3,1.97943,-9.84955,-0.887659,1.99378,-9.72295,-0.826269,1.99388,-9.72295,-0.826202,3.93522,-0.000523628,1.40933e-05,-0.000667108,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.028,168.09,353.762,769.668,47753.9,15.5773,71.1388,1701.39,7812.5,160,0.807249,11.8072,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
29232,3,1.97943,-9.84955,-0.887659,1.99381,-9.72295,-0.826269,1.99368,-9.72296,-0.825677,3.93522,-0.000521316,6.01874e-06,-0.000294397,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.941,168.285,353.958,769.864,52295.1,15.5773,68.823,1972.07,8450,165,0.807249,12.8072,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
29632,3,1.97943,-9.84955,-0.887659,1.99654,-9.72301,-0.823574,1.99582,-9.72303,-0.82276,3.93522,0.00109703,-3.50011e-05,0.00159477,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.723,169.369,355.041,770.947,57078.6,15.5773,56.6444,2262.74,9112.5,170,0.807245,13.8072,-6.94134e-06,0.0220278,3.14128,0,-0,-3.14159,-1,480,180,360,-1
30032,3,1.97943,-9.84955,-0.887659,1.99657,-9.72323,-0.822035,1.9969,-9.72318,-0.82273,3.93486,0.00146057,-0.000142757,0.00145469,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,478.113,167.927,353.61,769.539,62052.5,14.8519,73.0905,2573.38,9800,175,0.807118,14.8071,-6.61804e-06,0.0210017,3.14128,0,-0,-3.14159,-1,480,180,360,-1
30432,3,1.97943,-9.84955,-0.887659,1.99661,-9.72051,-0.82172,1.99692,-9.72033,-0.821461,3.93486,0.0010888,0.00175815,0.00192226,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,478.107,168.222,354.046,770.292,67267.3,14.8137,69.542,2903.1,10512.5,180,0.804226,15.8042,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
30832,3,1.97943,-9.84955,-0.887659,1.99664,-9.72051,-0.82172,1.99687,-9.72011,-0.82129,3.93486,0.000789721,0.00145833,0.00155049,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,478.077,168.278,354.113,770.383,72707.2,14.8137,68.882,3253.64,11250,185,0.804002,16.804,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
31232,3,1.97943,-9.84955,-0.887659,1.99667,-9.72051,-0.82172,1.99681,-9.72024,-0.821435,3.93486,0.000548133,0.00100095,0.00105824,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,478.043,168.229,354.057,770.313,78371,14.8137,69.4675,3624.3,12012.5,190,0.804134,17.8041,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
31632,3,1.97943,-9.84955,-0.887659,1.99671,-9.72045,-0.824413,1.99683,-9.72022,-0.823711,3.93486,0.000379593,0.0006794,-0.000941029,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,478.04,167.384,353.21,769.463,84255.9,14.8137,79.8274,4014.93,12800,195,0.804166,18.8042,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
32032,3,1.97943,-9.84955,-0.887659,1.99674,-9.72051,-0.82172,1.99606,-9.72037,-0.821835,3.93486,-8.58669e-05,0.000443759,0.000448789,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.74,168.085,353.907,770.147,90375.2,14.8137,71.1814,4425.58,13612.5,200,0.804274,19.8043,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
32432,3,1.97943,-9.84955,-0.887659,1.99676,-9.72051,-0.82172,1.99676,-9.72043,-0.821633,3.93486,0.000407621,0.000302638,0.000482382,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.989,168.162,353.981,770.216,96716.6,14.8137,70.2607,4856.22,14450,205,0.804327,20.8043,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
32832,3,1.97943,-9.84955,-0.887659,1.9968,-9.72045,-0.824413,1.99609,-9.72039,-0.824482,3.93486,-0.00016503,0.000236387,-0.00162204,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.726,167.103,352.921,769.154,103300,14.8137,108.227,5306.85,15312.5,210,0.804351,21.8043,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
33232,3,1.97943,-9.84955,-0.887659,1.99413,-9.72051,-0.82172,1.99396,-9.72044,-0.822653,3.93486,-0.00146648,0.000131571,0.000167494,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.923,167.785,353.602,769.832,110071,14.8137,74.8367,5777.48,16200,215,0.804369,22.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
33632,3,1.97943,-9.84955,-0.887659,1.99417,-9.72045,-0.824415,1.99464,-9.72042,-0.824492,3.93486,-0.000680994,0.000110991,-0.00110425,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.165,167.102,352.918,769.147,117108,14.8137,108.277,6268.1,17112.5,220,0.804385,23.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
34032,3,1.97943,-9.84955,-0.887659,1.9942,-9.72045,-0.824415,1.99474,-9.72044,-0.823937,3.93486,-0.000591299,7.16371e-05,-0.000614522,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.191,167.308,353.124,769.352,124325,14.8137,80.795,6778.73,18050,225,0.804393,24.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
34432,3,1.97943,-9.84955,-0.887659,1.99692,-9.72051,-0.821723,1.99623,-9.72051,-0.820959,3.93486,0.000722606,1.32633e-05,0.00120377,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.734,168.416,354.231,770.458,131796,14.8137,67.2785,7309.35,19012.5,230,0.804396,25.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
34832,3,1.97943,-9.84955,-0.887659,1.99426,-9.72051,-0.821723,1.99429,-9.7205,-0.821476,3.93486,-0.000662019,1.31164e-05,0.000575474,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.001,168.224,354.039,770.266,139486,14.8137,69.5391,7859.97,20000,235,0.804404,26.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
35232,3,1.97943,-9.84955,-0.887659,1.99429,-9.72045,-0.824415,1.99485,-9.72046,-0.823732,3.93486,-0.000343939,4.12508e-05,-0.00114542,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.197,167.385,353.2,769.427,147394,14.8137,79.8211,8430.59,21012.5,240,0.804406,27.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
35632,3,1.97943,-9.84955,-0.887659,1.99702,-9.72051,-0.821723,1.99635,-9.7205,-0.821864,3.93486,0.000864891,5.12047e-06,0.000327498,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.74,168.08,353.895,770.121,155540,14.8137,71.2466,9021.21,22050,245,0.804406,28.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
36032,3,1.97943,-9.84955,-0.887659,1.99436,-9.72051,-0.821723,1.99442,-9.72051,-0.821634,3.93486,-0.0005977,-5.35706e-07,0.000386897,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.012,168.165,353.98,770.206,163907,14.8137,70.2345,9631.83,23112.5,250,0.80441,29.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
36432,3,1.97943,-9.84955,-0.887659,1.99439,-9.72051,-0.821723,1.99425,-9.72051,-0.82164,3.93486,-0.000551573,-9.55931e-07,0.000281978,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.936,168.163,353.978,770.204,172497,14.8137,70.2613,10262.4,24200,255,0.804412,30.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
36832,3,1.97943,-9.84955,-0.887659,1.99711,-9.72051,-0.821723,1.99722,-9.72051,-0.821657,3.93486,0.00146326,-1.36207e-07,0.000187213,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,478.03,168.157,353.972,770.198,181313,14.8137,70.3249,10913.1,25312.5,260,0.804407,31.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
37232,3,1.97943,-9.84955,-0.887659,1.99715,-9.72056,-0.81903,1.99748,-9.72055,-0.819578,3.93486,0.00128994,-3.07692e-05,0.00159546,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,478.114,168.93,354.745,770.97,190585,14.8137,61.4243,11583.7,26450,265,0.804407,32.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
37632,3,1.97943,-9.84955,-0.887659,1.99449,-9.72051,-0.821723,1.99532,-9.72053,-0.820751,3.93486,-0.000594133,-3.9873e-06,0.000252703,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.3,168.493,354.309,770.534,199622,14.8137,66.3801,12274.3,27612.5,270,0.804411,33.8044,-6.60103e-06,0.0209477,3.14128,0,-0,-3.14159,-1,480,180,360,-1
38032,3,1.97943,-9.84955,-0.887659,1.99452,-9.72073,-0.820174,1.99431,-9.7207,-0.819757,3.93447,-0.00107616,-0.000124227,0.000749836,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.913,167.295,353.122,769.373,209106,14.0311,80.9677,12984.8,28800,275,0.804263,34.8043,-6.25227e-06,0.0198408,3.14128,0,-0,-3.14159,-1,480,180,360,-1
38432,3,1.97943,-9.84955,-0.887659,1.99186,-9.72099,-0.825375,1.99216,-9.72105,-0.824269,3.93447,-0.00230369,-0.000311719,-0.00260594,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.102,165.55,351.356,767.562,218867,13.9899,141.804,13715.7,30012.5,280,0.804689,35.8047,-6.23392e-06,0.0197826,3.14128,0,-0,-3.14159,-1,480,180,360,-1
38832,3,1.97943,-9.84955,-0.887659,1.99458,-9.72084,-0.81944,1.99345,-9.72096,-0.820624,3.93498,-0.000722348,-0.000158432,0.000576037,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.569,168.93,354.72,770.889,228772,15.0002,61.4371,14466.5,31250,285,0.804913,36.8049,-6.68416e-06,0.0212116,3.14128,0,-0,-3.14159,-1,480,180,360,-1
39232,3,1.97943,-9.84955,-0.887659,1.99461,-9.72038,-0.820318,1.99451,-9.7204,-0.819961,3.93498,0.00014415,0.000239659,0.000800551,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.954,169.264,355.08,771.309,238945,15.0534,57.7716,15236.7,32512.5,290,0.804364,37.8044,-6.70786e-06,0.0212868,3.14128,0,-0,-3.14159,-1,480,180,360,-1
39632,3,1.97943,-9.84955,-0.887659,1.99465,-9.72059,-0.821172,1.99543,-9.72049,-0.820823,3.93453,0.000562261,0.00011654,5.71811e-06,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.282,167.079,352.913,769.181,249343,14.1242,108.611,16027.2,33800,295,0.804102,38.8041,-6.29376e-06,0.0199725,3.14128,0,-0,-3.14159,-1,480,180,360,-1
40032,3,1.97943,-9.84955,-0.887659,1.99467,-9.72103,-0.820449,1.99551,-9.721,-0.821363,3.93451,0.000340386,-0.000252714,-0.000195221,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.298,166.798,352.608,768.821,259962,14.0753,114.488,16838.2,35112.5,300,0.804605,39.8046,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
40432,3,1.97943,-9.84955,-0.887659,1.99471,-9.72103,-0.820449,1.99472,-9.72111,-0.819707,3.93451,-0.000238791,-0.000246247,0.0006493,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.996,167.416,353.222,769.426,270775,14.0753,79.4267,17668.9,36450,305,0.80469,40.8047,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
40832,3,1.97943,-9.84955,-0.887659,1.99204,-9.72109,-0.817756,1.99254,-9.72111,-0.818927,3.93451,-0.00172628,-0.000195611,0.00135054,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.171,167.706,353.512,769.718,281841,14.0753,75.82,18519.5,37812.5,310,0.80468,41.8047,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
41232,3,1.97943,-9.84955,-0.887659,1.99477,-9.72103,-0.820449,1.99375,-9.72107,-0.820245,3.93451,-0.000405541,-0.000115427,0.000132601,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.611,167.215,353.023,769.231,293132,14.0753,81.9955,19390.1,39200,315,0.804658,42.8047,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
41632,3,1.97943,-9.84955,-0.887659,1.9948,-9.72108,-0.817756,1.99478,-9.7211,-0.818318,3.93451,0.000387771,-0.000101942,0.00145266,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.981,167.931,353.739,769.948,304649,14.0753,73.0475,20280.7,40612.5,320,0.804645,43.8046,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
42032,3,1.97943,-9.84955,-0.887659,1.99483,-9.72098,-0.823141,1.99493,-9.72101,-0.822383,3.93451,0.000375362,-1.57908e-05,-0.00165771,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.024,166.42,352.228,768.438,316416,14.0753,122.435,21191.3,42050,325,0.804638,44.8046,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
42432,3,1.97943,-9.84955,-0.887659,1.99487,-9.72103,-0.820449,1.99495,-9.72104,-0.820713,3.93451,0.000291976,-2.92526e-05,-0.000163142,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.021,167.04,352.849,769.059,328379,14.0753,109.567,22121.9,43512.5,330,0.804632,45.8046,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
42832,3,1.97943,-9.84955,-0.887659,1.9949,-9.72103,-0.820449,1.99497,-9.72104,-0.820466,3.93451,0.000215394,-2.13525e-05,4.10447e-05,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.016,167.132,352.941,769.152,340569,14.0753,107.727,23072.6,45000,335,0.804629,46.8046,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
43232,3,1.97943,-9.84955,-0.887659,1.99224,-9.72103,-0.820449,1.99293,-9.72104,-0.820439,3.93451,-0.00119856,-1.56914e-05,4.96813e-05,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.247,167.142,352.951,769.162,352984,14.0753,107.547,24043.2,46512.5,340,0.804631,47.8046,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
43632,3,1.97943,-9.84955,-0.887659,1.99496,-9.72098,-0.823141,1.99482,-9.72099,-0.822523,3.93451,0.000391957,1.88119e-05,-0.00141416,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.937,166.367,352.176,768.387,365631,14.0753,123.555,25033.8,48050,345,0.804625,48.8046,-6.27196e-06,0.0199033,3.14128,0,-0,-3.14159,-1,480,180,360,-1
44032,3,1.97943,-9.84955,-0.887659,1.99499,-9.72071,-0.827304,1.99509,-9.72076,-0.82683,3.93485,0.000458464,0.000179194,-0.00401013,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.028,166.155,351.954,768.143,378498,14.7685,128.234,26044.6,49612.5,350,0.804751,49.8048,-6.58091e-06,0.0208839,3.14128,0,-0,-3.14159,-1,480,180,360,-1
44432,3,1.97943,-9.84955,-0.887659,1.99503,-9.7202,-0.82152,1.99588,-9.72023,-0.821992,3.93542,0.000732655,0.000490816,0.000175089,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.308,170.259,356.06,772.255,391827,15.9262,47.5355,27075,51200,355,0.804568,50.8046,-7.09684e-06,0.0225214,3.14128,0,-0,-3.14159,-1,480,180,360,-1
44832,3,1.97943,-9.84955,-0.887659,1.99506,-9.71971,-0.82263,1.99517,-9.71955,-0.823897,3.93542,8.32309e-05,0.000789437,-0.000803405,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.032,169.648,355.479,771.739,405118,15.9853,53.7089,28125,52812.5,360,0.803954,51.804,-7.12313e-06,0.0226049,3.14128,0,-0,-3.14159,-1,480,180,360,-1
45232,3,1.97943,-9.84955,-0.887659,1.99509,-9.72298,-0.826044,1.99585,-9.72212,-0.824653,3.93487,0.000388436,-0.00122277,-0.0013468,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.276,167.164,352.896,768.937,418443,14.8446,107.64,29197.9,54450,365,0.806101,52.8061,-6.61482e-06,0.0209915,3.14128,0,-0,-3.14159,-1,480,180,360,-1
45632,3,1.97943,-9.84955,-0.887659,1.99782,-9.72053,-0.821567,1.99804,-9.72069,-0.821155,3.93485,0.00167016,1.11377e-05,0.00112119,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,478.076,168.291,354.098,770.306,432184,14.7846,68.7332,30286.9,56112.5,370,0.804573,53.8046,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
46032,3,1.97943,-9.84955,-0.887659,1.99785,-9.72053,-0.821567,1.99749,-9.7205,-0.822068,3.93485,0.0010351,0.00012853,0.000402903,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.857,167.945,353.761,769.988,446171,14.7846,72.8626,31397.3,57800,375,0.804398,54.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
46432,3,1.97943,-9.84955,-0.887659,1.99788,-9.72053,-0.821567,1.99741,-9.7205,-0.821433,3.93485,0.000872666,9.36331e-05,0.000697804,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.816,168.181,353.997,770.226,460387,14.7846,70.0357,32527.9,59512.5,380,0.804386,55.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
46843,3,1.97943,-9.84955,-0.887659,1.99522,-9.72053,-0.821567,1.99527,-9.7205,-0.822171,3.93485,-0.000733528,7.07756e-05,0.000158026,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.01,167.907,353.723,769.951,474827,14.7846,73.3394,33678.5,61250,385,0.804398,56.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
47232,3,1.97943,-9.84955,-0.887659,1.99525,-9.72053,-0.821567,1.99506,-9.72052,-0.821479,3.93485,-0.000657153,3.77373e-05,0.000546542,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.92,168.164,353.98,770.207,489493,14.7846,70.2462,34849.2,63012.5,390,0.804405,57.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
47632,3,1.97943,-9.84955,-0.887659,1.99797,-9.72053,-0.821567,1.99727,-9.72051,-0.822184,3.93485,0.00107123,3.07554e-05,0.000114201,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.73,167.902,353.718,769.944,504383,14.7846,73.3855,36039.8,64800,395,0.804407,58.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
48032,3,1.97943,-9.84955,-0.887659,1.99531,-9.72053,-0.821567,1.99544,-9.72049,-0.822962,3.93485,-0.000351807,2.30941e-05,-4.97781e-05,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.036,167.613,353.428,769.654,513445,14.7846,76.9529,36039.8,66612.5,400,0.804414,58.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
48432,3,1.97943,-9.84955,-0.887659,1.99804,-9.72053,-0.821567,1.99745,-9.72051,-0.822185,3.93485,0.00121661,9.428e-07,0.000650439,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.771,167.902,353.717,769.943,510827,14.7846,73.3873,33678.5,68450,405,0.804412,56.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
48832,3,1.97943,-9.84955,-0.887659,1.99807,-9.72047,-0.824259,1.9977,-9.72047,-0.82424,3.93485,0.00127762,2.59607e-05,-0.000766601,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.854,167.138,352.953,769.179,508756,14.7846,107.553,31397.3,70312.5,410,0.804414,54.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
49232,3,1.97943,-9.84955,-0.887659,1.9954,-9.72053,-0.821567,1.99635,-9.72053,-0.821633,3.93485,9.11287e-05,-1.63059e-05,0.00109812,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.338,168.108,353.923,770.148,507166,14.7846,70.9139,29196.1,72200,415,0.804418,52.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
49632,3,1.97943,-9.84955,-0.887659,1.99544,-9.72053,-0.821567,1.99613,-9.72053,-0.821302,3.93485,-0.000238037,-1.61747e-05,0.000979507,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,477.246,168.231,354.046,770.271,506123,14.7846,69.4511,27074.8,74112.5,420,0.804419,50.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
50032,3,1.97943,-9.84955,-0.887659,1.99547,-9.72053,-0.821567,1.99535,-9.72052,-0.822079,3.93485,-0.000663567,-5.6926e-06,0.000398942,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.946,167.942,353.757,769.982,505602,14.7846,72.9188,25033.6,76050,425,0.804421,48.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
50432,3,1.97943,-9.84955,-0.887659,1.9955,-9.72047,-0.824259,1.99534,-9.72046,-0.825061,3.93485,-0.000485257,2.94789e-05,-0.00132798,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,476.929,166.833,352.648,768.873,505634,14.7846,113.732,23072.4,78012.5,430,0.804421,46.8044,-6.58806e-06,0.0209066,3.14128,0,-0,-3.14159,-1,480,180,360,-1
