Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
21641,2,1.97943,-9.84955,-0.887659,1.99152,-9.72845,-0.842302,1.991,-9.72848,-0.843398,3.94592,0.00160313,-0.000120733,-0.00131276,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,468.794,168.419,353.303,767.442,36139.8,10.4513,98.673,1.59533,7200,95,0.824116,53.8241,-8.06555e-06,0.0147704,3.14105,0,-0,-3.14159,-1,480,180,360,-1
22041,2,1.97943,-9.84955,-0.887659,1.9862,-9.72845,-0.842379,1.98784,-9.72846,-0.843375,3.94592,-0.000972914,-8.06348e-05,-0.000942059,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.588,168.457,353.341,767.482,42441.9,10.4513,105.359,1.59526,8450,100,0.824124,53.8241,-8.06555e-06,0.0147704,3.14105,0,-0,-3.14159,-1,480,180,360,-1
22441,2,1.97943,-9.84955,-0.887659,1.989,-9.72853,-0.83702,1.98883,-9.72852,-0.839025,3.94592,-6.86209e-05,-0.000102052,0.00257578,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.921,170.084,354.969,769.11,49146.8,10.4513,85.7672,1.59537,9800,105,0.82411,53.8241,-8.06555e-06,0.0147704,3.14105,0,-0,-3.14159,-1,480,180,360,-1
22831,2,1.97943,-9.84955,-0.887659,1.9891,-9.72873,-0.847758,1.98908,-9.72873,-0.845173,3.94561,0.000114816,-0.000216568,-0.0023809,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.978,166.489,351.374,765.518,56485.4,9.78335,164.61,1.5951,11250,110,0.824145,53.8241,-7.54936e-06,0.0138251,3.14105,0,-0,-3.14159,-1,480,180,360,-1
23231,2,1.97943,-9.84955,-0.887659,1.98649,-9.72811,-0.842577,1.98707,-9.72826,-0.843242,3.94632,-0.00135557,0.000173252,-0.000436786,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.197,170.229,355.105,769.226,64130.4,11.2914,88.8298,1.59426,12800,115,0.82425,53.8242,-8.71466e-06,0.0159592,3.14105,0,-0,-3.14159,-1,480,180,360,-1
23631,2,1.97943,-9.84955,-0.887659,1.98929,-9.72776,-0.847495,1.98911,-9.72769,-0.847156,3.94634,0.000308962,0.000491757,-0.00296982,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.92,168.934,353.832,768.004,72457.7,11.3727,97.8987,1.59819,14450,120,0.823758,53.8238,-8.77746e-06,0.0160743,3.14105,0,-0,-3.14159,-1,480,180,360,-1
24041,3,1.97943,-9.84955,-0.887659,1.98668,-9.72776,-0.847506,1.98739,-9.72768,-0.84657,3.94634,-0.000955589,0.00037421,-0.00188684,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.243,169.155,354.054,768.227,83045.7,11.3727,99.6675,368.457,16200,125,0.823756,4.82376,-8.77746e-06,0.0160743,3.14105,0,-0,-3.14159,-1,480,180,360,-1
24431,3,1.97943,-9.84955,-0.887659,1.98948,-9.7278,-0.844809,1.98884,-9.72762,-0.850039,3.94634,0.000651603,0.000247268,-0.0011097,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.749,167.874,352.774,766.948,92957.9,11.3727,137.151,499.46,18050,130,0.823735,5.82373,-8.77746e-06,0.0160743,3.14105,0,-0,-3.14159,-1,480,180,360,-1
24831,3,1.97943,-9.84955,-0.887659,1.98687,-9.72785,-0.84211,1.98749,-9.72766,-0.849706,3.94634,-0.00112913,0.000135079,0.00112446,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.209,168.001,352.899,767.069,103469,11.3727,138.098,650.473,20000,135,0.823785,6.82378,-8.77746e-06,0.0160743,3.14105,0,-0,-3.14159,-1,480,180,360,-1
25241,3,1.97943,-9.84955,-0.887659,1.98696,-9.72785,-0.842112,1.98877,-9.72777,-0.84451,3.94634,-0.000800616,6.61655e-05,0.0022794,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.65,169.924,354.821,768.988,114480,11.3727,89.0279,821.482,22050,140,0.823798,7.8238,-8.77746e-06,0.0160743,3.14105,0,-0,-3.14159,-1,480,180,360,-1
25641,3,1.97943,-9.84955,-0.887659,1.98977,-9.7278,-0.844819,1.98696,-9.72783,-0.841805,3.94634,0.000718054,5.98572e-05,0.000561582,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.946,170.926,355.822,769.988,126178,11.3727,83.8621,1012.49,24200,145,0.823827,8.82383,-8.77746e-06,0.0160743,3.14105,0,-0,-3.14159,-1,480,180,360,-1
26041,3,1.97943,-9.84955,-0.887659,1.98715,-9.72845,-0.83772,1.9898,-9.72798,-0.84116,3.94587,-0.000316758,-0.000344458,0.00423198,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.957,169.153,354.064,768.265,138558,10.37,95.2617,1223.45,26450,150,0.82357,9.82357,-8.00274e-06,0.0146554,3.14105,0,-0,-3.14159,-1,480,180,360,-1
26441,3,1.97943,-9.84955,-0.887659,1.98725,-9.72865,-0.836256,1.98712,-9.72874,-0.835841,3.94586,-0.000725184,-0.000489423,0.00475106,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.936,170.978,355.858,769.99,151391,10.2887,83.4473,1454.6,28800,155,0.824242,10.8242,-7.93992e-06,0.0145404,3.14105,0,-0,-3.14159,-1,480,180,360,-1
26831,3,1.97943,-9.84955,-0.887659,1.98735,-9.72912,-0.83768,1.98936,-9.72881,-0.842994,3.94543,-0.000108171,-0.000634537,0.0016926,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.727,166.507,351.4,765.559,165008,9.3788,165.66,1705.57,31250,160,0.824034,11.824,-7.2367e-06,0.0132525,3.14105,0,-0,-3.14159,-1,480,180,360,-1
27241,3,1.97943,-9.84955,-0.887659,1.99015,-9.72813,-0.844825,1.98751,-9.72904,-0.842733,3.94628,0.00119456,5.08465e-05,-0.00217548,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.012,170.318,355.157,769.198,179006,11.2212,89.1629,1976.84,33800,165,0.825001,12.825,-8.6604e-06,0.0158599,3.14105,0,-0,-3.14159,-1,480,180,360,-1
27631,3,1.97943,-9.84955,-0.887659,1.98753,-9.72776,-0.847515,1.98841,-9.72771,-0.848217,3.94634,1.11676e-06,0.000474232,-0.00385085,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.305,168.55,353.446,767.615,193803,11.3705,106.056,2267.52,36450,170,0.823804,13.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
28041,3,1.97943,-9.84955,-0.887659,1.98763,-9.72772,-0.850221,1.98991,-9.72772,-0.844117,3.94634,-0.000397278,0.000387322,-0.00419308,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.824,170.065,354.964,769.137,209013,11.3705,86.5453,2578.51,39200,175,0.823741,14.8237,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
28431,3,1.97943,-9.84955,-0.887659,1.98772,-9.72776,-0.847515,1.9876,-9.72768,-0.84838,3.94635,-0.000711275,0.0002777,-0.00276425,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.934,168.489,353.386,767.557,225007,11.3705,109.156,2909.53,42050,180,0.823786,15.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
28831,3,1.97943,-9.84955,-0.887659,1.98781,-9.72776,-0.847515,1.98838,-9.7277,-0.848117,3.94635,-0.000184146,0.000187419,-0.00182636,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.191,168.587,353.484,767.653,241502,11.3705,106.361,3260.54,45000,185,0.823796,16.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
29231,3,1.97943,-9.84955,-0.887659,1.98792,-9.72772,-0.850221,1.98783,-9.72767,-0.850813,3.94635,-0.000488082,0.000153993,-0.00305948,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.947,167.59,352.486,766.653,258639,11.3705,147.833,3631.56,48050,190,0.823819,17.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
29631,3,1.97943,-9.84955,-0.887659,1.98801,-9.7278,-0.84481,1.98864,-9.72775,-0.846607,3.94635,9.97735e-09,5.75823e-05,0.00075489,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.213,169.146,354.042,768.208,276247,11.3705,99.9565,4022.56,51200,195,0.823824,18.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
30031,3,1.97943,-9.84955,-0.887659,1.9881,-9.72776,-0.847515,1.9888,-9.72773,-0.848144,3.94635,-5.80893e-05,5.04559e-05,-0.000260503,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.238,168.578,353.473,767.638,294627,11.3705,106.166,4433.57,54450,200,0.823831,19.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
30431,3,1.97943,-9.84955,-0.887659,1.9882,-9.72772,-0.850221,1.99043,-9.72774,-0.847696,3.94635,-0.000248858,5.23488e-05,-0.00142357,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.804,168.743,353.639,767.804,313522,11.3705,100.745,4864.58,57800,205,0.82382,20.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
30831,3,1.97943,-9.84955,-0.887659,1.991,-9.72771,-0.850221,1.99033,-9.7277,-0.850596,3.94635,0.000914522,4.67393e-05,-0.00160928,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.734,167.671,352.566,766.73,333066,11.3705,141.254,5315.59,61250,210,0.823827,21.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
31231,3,1.97943,-9.84955,-0.887659,1.98839,-9.72767,-0.852927,1.98921,-9.72768,-0.851991,3.94635,-0.000202599,5.18893e-05,-0.00239346,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.283,167.155,352.05,766.214,353165,11.3705,154.531,5786.6,64800,215,0.82384,22.8238,-8.7758e-06,0.0160712,3.14105,0,-0,-3.14159,-1,480,180,360,-1
31631,3,1.97943,-9.84955,-0.887659,1.98575,-9.73029,-0.851584,1.98855,-9.72761,-0.849777,3.94674,-0.00231278,-0.0015201,-0.00155814,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.009,169.686,354.567,768.698,373850,12.2235,95.5251,6277.72,68450,220,0.82407,23.8241,-9.43483e-06,0.0172782,3.14105,0,-0,-3.14159,-1,480,180,360,-1
32031,3,1.97943,-9.84955,-0.887659,1.98856,-9.73017,-0.850089,1.98812,-9.73057,-0.849672,3.94675,-0.000544819,-0.00163864,-0.000359032,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.82,169.912,354.648,768.457,395354,12.2684,94.4571,6790.25,72200,225,0.827052,24.8271,-9.46951e-06,0.0173418,3.14105,0,-0,-3.14159,-1,480,180,360,-1
32431,3,1.97943,-9.84955,-0.887659,1.98597,-9.72752,-0.846882,1.98641,-9.72847,-0.846671,3.94645,-0.00164531,0.000304712,0.00162016,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.145,169.596,354.452,768.529,417072,11.5945,102.263,7320.05,76050,230,0.824654,25.8247,-8.94884e-06,0.0163881,3.14105,0,-0,-3.14159,-1,480,180,360,-1
32831,3,1.97943,-9.84955,-0.887659,1.98606,-9.72757,-0.85124,1.9857,-9.72765,-0.850092,3.94644,-0.00167979,0.000896175,-0.00182453,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.846,168.235,353.128,767.289,439572,11.559,119.532,7870.66,80000,235,0.823888,26.8239,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
33231,3,1.97943,-9.84955,-0.887659,1.98887,-9.72757,-0.85124,1.98568,-9.72736,-0.851603,3.94644,0.000359206,0.000699676,-0.00162768,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.799,167.667,352.573,766.763,462694,11.559,154.045,8441.52,84050,240,0.823626,27.8236,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
33632,3,1.97943,-9.84955,-0.887659,1.98897,-9.72762,-0.848534,1.98838,-9.72744,-0.850184,3.94644,0.000767293,0.000481287,9.73394e-05,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.765,168.194,353.097,767.282,486382,11.559,113.721,9032.54,88200,245,0.823652,28.8237,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
34031,3,1.97943,-9.84955,-0.887659,1.98636,-9.72753,-0.853946,1.98904,-9.72745,-0.851006,3.94644,-0.000523892,0.000347811,-0.00228118,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.974,167.891,352.793,766.975,510707,11.559,141.707,9643.55,92450,250,0.823672,29.8237,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
34431,3,1.97943,-9.84955,-0.887659,1.98916,-9.72753,-0.853946,1.9886,-9.72747,-0.852153,3.94644,0.000937518,0.000238203,-0.00199493,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.777,167.467,352.368,766.545,535612,11.559,151.372,10274.6,96800,255,0.823721,30.8237,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
34831,3,1.97943,-9.84955,-0.887659,1.98925,-9.72762,-0.848534,1.98939,-9.72754,-0.850017,3.94645,0.000884127,0.000108793,0.00174778,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.029,168.259,353.157,767.331,561092,11.559,111.224,10925.6,101250,260,0.823743,31.8237,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
35231,3,1.97943,-9.84955,-0.887659,1.98664,-9.72757,-0.85124,1.98951,-9.72755,-0.850358,3.94645,-0.000824562,9.38939e-05,-0.000191727,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.042,168.133,353.031,767.203,587204,11.559,112.633,11596.6,105800,265,0.823761,32.8238,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
35631,3,1.97943,-9.84955,-0.887659,1.98943,-9.72757,-0.85124,1.98881,-9.72751,-0.853379,3.94645,0.000651348,7.15809e-05,-0.000644714,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.749,167.016,351.914,766.084,613931,11.559,160.881,12287.6,110450,270,0.82378,33.8238,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
36031,3,1.97943,-9.84955,-0.887659,1.98683,-9.72762,-0.848534,1.98745,-9.72752,-0.853685,3.94645,-0.00114701,2.03165e-05,0.00118706,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.206,166.903,351.8,765.97,641245,11.559,166.953,12998.7,115200,275,0.823802,34.8238,-8.92144e-06,0.016338,3.14105,0,-0,-3.14159,-1,480,180,360,-1
36441,3,1.97943,-9.84955,-0.887659,1.98963,-9.72713,-0.849645,1.98878,-9.72746,-0.849595,3.94687,0.000899063,0.000291614,0.00122952,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.67,170.212,355.094,769.23,669029,12.4538,92.4491,13729.8,120050,280,0.824015,35.824,-9.61279e-06,0.0176042,3.14105,0,-0,-3.14159,-1,480,180,360,-1
36841,3,1.97943,-9.84955,-0.887659,1.9897,-9.72997,-0.851474,1.98981,-9.72934,-0.8508,3.94687,0.000895492,-0.00164099,-0.000336609,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.019,169.97,354.759,768.686,697828,12.5245,92.5624,14482.3,125000,285,0.825933,36.8259,-9.66737e-06,0.0177041,3.14105,0,-0,-3.14159,-1,480,180,360,-1
37231,3,1.97943,-9.84955,-0.887659,1.98979,-9.72993,-0.854182,1.98783,-9.73027,-0.853629,3.94687,0.000423714,-0.00134669,-0.00220531,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.255,168.957,353.698,767.519,726746,12.5245,108.406,15254.1,130050,290,0.826934,37.8269,-9.66737e-06,0.0177041,3.14105,0,-0,-3.14159,-1,480,180,360,-1
37631,3,1.97943,-9.84955,-0.887659,1.98719,-9.72998,-0.851474,1.9898,-9.73031,-0.852526,3.94687,-0.000721298,-0.000966537,6.66359e-05,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.95,169.365,354.106,767.924,756447,12.5245,99.2975,16045.2,135200,295,0.826935,38.8269,-9.66737e-06,0.0177041,3.14105,0,-0,-3.14159,-1,480,180,360,-1
38031,3,1.97943,-9.84955,-0.887659,1.98999,-9.72993,-0.854182,1.98939,-9.72784,-0.849032,3.94687,0.000793205,-0.000279342,-0.000888102,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.753,170.574,355.437,769.529,786645,12.5245,88.3974,16854.2,140450,300,0.824411,39.8244,-9.66737e-06,0.0177041,3.14105,0,-0,-3.14159,-1,480,180,360,-1
38441,3,1.97943,-9.84955,-0.887659,1.9874,-9.72767,-0.843403,1.99018,-9.73012,-0.848444,3.94634,-0.000727581,0.000576545,0.00511419,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.015,168.538,353.318,767.225,817642,11.3673,108.069,17686.7,145800,305,0.826223,40.8262,-8.77333e-06,0.0160667,3.14105,0,-0,-3.14159,-1,480,180,360,-1
38841,3,1.97943,-9.84955,-0.887659,1.99021,-9.72783,-0.847004,1.99014,-9.72767,-0.846793,3.94633,0.000742919,0.000866279,0.00217429,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.958,168.884,353.786,767.966,849138,11.276,104.495,18535.6,151250,310,0.823711,41.8237,-8.70274e-06,0.0159374,3.14105,0,-0,-3.14159,-1,480,180,360,-1
39231,3,1.97943,-9.84955,-0.887659,1.9903,-9.72787,-0.844299,1.99046,-9.72769,-0.844447,3.94633,0.000754028,0.000617934,0.00321929,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.038,169.752,354.654,768.836,881239,11.276,94.6572,19406.6,156800,315,0.823691,42.8237,-8.70274e-06,0.0159374,3.14105,0,-0,-3.14159,-1,480,180,360,-1
39631,3,1.97943,-9.84955,-0.887659,1.99039,-9.72779,-0.84971,1.98832,-9.72767,-0.845808,3.94633,0.00023924,0.00045304,-0.000557743,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.214,169.248,354.151,768.332,913954,11.276,105.489,20297.6,162450,320,0.823713,43.8237,-8.70274e-06,0.0159374,3.14105,0,-0,-3.14159,-1,480,180,360,-1
40031,3,1.97943,-9.84955,-0.887659,1.98778,-9.72779,-0.84971,1.99035,-9.72767,-0.849594,3.94633,-0.000841337,0.000316192,-0.00124633,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.932,167.85,352.749,766.924,947274,11.276,142.791,21208.7,168200,325,0.823762,44.8238,-8.70274e-06,0.0159374,3.14105,0,-0,-3.14159,-1,480,180,360,-1
40431,3,1.97943,-9.84955,-0.887659,1.99059,-9.72779,-0.84971,1.98994,-9.72774,-0.847853,3.94634,0.00070602,0.000208595,-0.000652169,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.74,168.495,353.392,767.563,981167,11.276,110.358,22139.7,174050,330,0.823806,45.8238,-8.70274e-06,0.0159374,3.14105,0,-0,-3.14159,-1,480,180,360,-1
40831,3,1.97943,-9.84955,-0.887659,1.98797,-9.72779,-0.84971,1.98796,-9.72776,-0.849137,3.94634,-0.00110355,0.000141356,-0.000547619,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.975,168.021,352.917,767.083,1.0157e+06,11.276,146.001,23090.8,180000,335,0.823863,46.8239,-8.70274e-06,0.0159374,3.14105,0,-0,-3.14159,-1,480,180,360,-1
41251,3,1.97943,-9.84955,-0.887659,1.99078,-9.72792,-0.841593,1.98995,-9.72786,-0.843423,3.94634,0.000625107,3.09201e-05,0.00373381,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.678,170.135,355.03,769.195,1.05069e+06,11.276,93.1501,24061.8,186050,340,0.823857,47.8239,-8.70274e-06,0.0159374,3.14105,0,-0,-3.14159,-1,480,180,360,-1
41631,3,1.97943,-9.84955,-0.887659,1.98817,-9.72821,-0.846719,1.98817,-9.72814,-0.846706,3.94601,-0.000713213,-0.000174144,0.000648191,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.984,167.5,352.396,766.561,1.08652e+06,10.5645,156.146,25052.9,192200,345,0.823932,48.8239,-8.15297e-06,0.0149305,3.14105,0,-0,-3.14159,-1,480,180,360,-1
42031,3,1.97943,-9.84955,-0.887659,1.99097,-9.7284,-0.842945,1.99172,-9.72844,-0.84336,3.94601,0.00168873,-0.000324216,0.00275146,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.26,168.666,353.551,767.691,1.12271e+06,10.5249,105.008,26064.1,198450,350,0.824132,49.8241,-8.12243e-06,0.0148746,3.14105,0,-0,-3.14159,-1,480,180,360,-1
42431,3,1.97943,-9.84955,-0.887659,1.99106,-9.72836,-0.845651,1.99065,-9.72842,-0.845915,3.94601,0.000676084,-0.000220504,0.000479573,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.83,167.722,352.605,766.744,1.15972e+06,10.5249,146.08,27095.1,204800,355,0.82416,50.8242,-8.12243e-06,0.0148746,3.14105,0,-0,-3.14159,-1,480,180,360,-1
42831,3,1.97943,-9.84955,-0.887659,1.99116,-9.72828,-0.851063,1.99136,-9.72833,-0.850605,3.94601,0.000936277,-0.000104572,-0.00277034,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.057,165.987,350.871,765.011,1.19722e+06,10.5249,181.731,28146.1,211250,360,0.824138,51.8241,-8.12243e-06,0.0148746,3.14105,0,-0,-3.14159,-1,480,180,360,-1
43231,3,1.97943,-9.84955,-0.887659,1.99125,-9.72775,-0.849973,1.99146,-9.72785,-0.849816,3.94648,0.000769761,0.0002522,-0.00176203,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,467.058,168.3,353.185,767.327,1.23529e+06,11.5379,110.547,29217,217800,365,0.82404,52.824,-8.90513e-06,0.0163081,3.14105,0,-0,-3.14159,-1,480,180,360,-1
43631,3,1.97943,-9.84955,-0.887659,1.98864,-9.72768,-0.843296,1.98862,-9.7276,-0.844032,3.94648,-0.00127113,0.000344176,0.00256488,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.974,170.536,355.436,769.612,1.27392e+06,11.5912,94.0689,30307.7,224450,370,0.823746,53.8237,-8.94632e-06,0.0163835,3.14105,0,-0,-3.14159,-1,480,180,360,-1
44031,3,1.97943,-9.84955,-0.887659,1.98874,-9.72812,-0.847367,1.98842,-9.72764,-0.848306,3.94604,-0.00102315,-1.99615e-05,-0.000278099,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.861,167.051,351.967,766.18,1.31334e+06,10.6428,166.079,31418.5,231200,375,0.82349,54.8235,-8.2135e-06,0.0150414,3.14105,0,-0,-3.14159,-1,480,180,360,-1
44441,3,1.97943,-9.84955,-0.887659,1.99154,-9.7276,-0.848688,1.98852,-9.72805,-0.847794,3.94661,0.000977548,0.000202038,-0.000822859,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.867,169.605,354.476,768.585,1.35314e+06,11.8122,104.111,32550.4,238050,380,0.824342,55.8243,-9.11704e-06,0.0166962,3.14105,0,-0,-3.14159,-1,480,180,360,-1
44841,3,1.97943,-9.84955,-0.887659,1.98893,-9.72744,-0.84501,1.98833,-9.72738,-0.844979,3.94662,-0.000530958,0.000343943,0.00156592,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.757,170.817,355.72,769.902,1.39363e+06,11.9084,92.9707,33700.6,245000,385,0.823663,56.8237,-9.19141e-06,0.0168324,3.14105,0,-0,-3.14159,-1,480,180,360,-1
45231,3,1.97943,-9.84955,-0.887659,1.98632,-9.72806,-0.85019,1.98678,-9.72792,-0.848273,3.94602,-0.00154068,-0.000110005,-0.00134563,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.15,166.938,351.843,766.029,1.43486e+06,10.5761,173.711,34871.8,252050,390,0.823763,57.8238,-8.16196e-06,0.014947,3.14105,0,-0,-3.14159,-1,480,180,360,-1
45631,3,1.97943,-9.84955,-0.887659,1.99182,-9.72801,-0.845757,1.99106,-9.72812,-0.844618,3.94632,0.0017543,-0.000190433,0.00106111,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.696,169.529,354.412,768.55,1.47651e+06,11.1895,99.2269,36063.2,259200,395,0.824108,58.8241,-8.63593e-06,0.0158151,3.14105,0,-0,-3.14159,-1,480,180,360,-1
46041,3,1.97943,-9.84955,-0.887659,1.98922,-9.72796,-0.84132,1.9895,-9.72797,-0.842321,3.94633,0.000300887,-4.46538e-05,0.0025592,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.086,170.444,355.336,769.494,1.51274e+06,11.2256,94.1607,36063,266450,400,0.823942,58.8239,-8.66381e-06,0.0158661,3.14105,0,-0,-3.14159,-1,480,180,360,-1
46431,3,1.97943,-9.84955,-0.887659,1.98931,-9.72836,-0.843191,1.98938,-9.72807,-0.842122,3.94595,0.000126677,-0.000275664,0.00168463,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,466.004,168.84,353.746,767.934,1.53765e+06,10.3896,111.438,33700.7,273800,405,0.823728,56.8237,-8.01786e-06,0.0146831,3.14105,0,-0,-3.14159,-1,480,180,360,-1
46841,3,1.97943,-9.84955,-0.887659,1.98671,-9.72861,-0.836558,1.98938,-9.7286,-0.837643,3.94594,-0.00146857,-0.000428944,0.00535888,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.972,170.42,355.305,769.447,1.56347e+06,10.3444,95.1895,31419.2,281250,410,0.824167,54.8242,-7.98294e-06,0.0146191,3.14105,0,-0,-3.14159,-1,480,180,360,-1
47251,3,1.97943,-9.84955,-0.887659,1.9895,-9.72861,-0.836558,1.98656,-9.72872,-0.835321,3.94594,-0.000150252,-0.000325351,0.00425601,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,464.892,171.282,356.162,770.294,1.59021e+06,10.3444,95.1403,29217.3,288800,415,0.824284,52.8243,-7.98294e-06,0.0146191,3.14105,0,-0,-3.14159,-1,480,180,360,-1
47641,3,1.97943,-9.84955,-0.887659,1.98959,-9.72913,-0.83525,1.98959,-9.72912,-0.834341,3.94547,0.000570477,-0.00052539,0.003935,-0,1.5708,-0,1.5708,35,100000,20,1.22353,-1.22653,465.98,169.665,354.549,768.688,1.61786e+06,9.35444,102.697,27095.2,296450,420,0.824265,50.8243,-7.21788e-06,0.013218,3.14105,0,-0,-3.14159,-1,480,180,360,-1
